,id,tweet
1020,76833,"['news', 'jeff', 'sessions', 'want', 'death', 'listen', 'aclu', 'antifa', 'black', 'lives', 'matter', 'url', 'cnbc']"
1021,55832,"['david', 'miliband', 'david', 'miliband', 'flew', 'away', 'new', 'york', 'us', 'liberals', 'democrats', 'flee', 'corbynists', 'hatred', 'jews']"
1022,32056,"['anyway', 'game', 'sucks']"
1023,67841,"['ibelieveblaseyford', 'liar', 'fat', 'ugly', 'libreal', 'snowflake', 'sold', 'get', 'cash', 'dems', 'iran', 'spoke', 'john', 'kerry', 'iran', 'meeting']"
1024,94427,"['conservatives', 'represent', 'canadians', 'authoritarian', 'scum', 'cdnpoli', 'onpoli', 'url']"
1025,96594,"['fords', 'attorney', 'says', 'shes', 'receiving', 'death', 'threats', 'move', 'family', 'safety', 'wheres', 'proof', 'democrats', 'antifa', 'promote', 'circus']"
1026,62689,"['scottgimple', 'ruined', 'walking', 'dead', 'fear', 'twd', 'hope', 'checks', 'cash', 'forever', 'never', 'get', 'another', 'job', 'amc']"
1027,35968,"['another', 'season', 'tom', 'brady', 'give', 'niggas']"
1028,14516,"['life', 'butepu', 'black', 'say', 'word', 'nigga', 'feel', 'niggas', 'url']"
1029,15866,"['austerity', 'low', 'pay', 'tuition', 'fees', 'lack', 'housing', 'wages', 'falling', 'universal', 'credit', 'unaffordable', 'rents', 'nhs', 'crisis', 'crap', 'railways', 'empty', 'shops', 'brexit', 'deal', 'exit', 'eu', 'windrush', 'grenfell', 'short', 'years', 'completely', 'fucked', 'uk']"
1030,57185,"['loudest', 'afraid', 'justice', 'coming', 'bono', 'scam', 'like', 'clinton', 'foundation', 'pedo', 'wood', 'haiti', 'url']"
1031,91430,"['days', 'bbc', 'radio', '’', 'festival', 'day', 'decide', 'tell', 'us', 'headline', 'act', '’', 'coming', 'anymore', 'thanks', 'lot', '’', 'paid', 'fortune', 'see', 'tonne', 'acts', 'shit', 'interest', '😑', '👍', '🏻']"
1032,29203,"['tytlive', 'trump', 'needs', 'go', 'danger', 'country', 'world', 'way', 'get', 'rid', 'good']"
1033,27913,"['david', 'hogg', 'youre', 'nobody']"
1034,53325,"['like', '’', 'still', 'really', 'miserable', 'unpleasant', 'us', 'like', 'even', 'told', '’', 'happy', 'would', 'got', 'divorced', 'even', 'born', '’', 'like', 'cool', 'cool', 'literally', 'born', 'hatred', '’', 'awesome', 'wonder', '’', 'fuckup']"
1035,46410,"['de', 'santisde', 'racist', 'bad', 'choice', '“', 'distanced', '”', 'prez', '’', 'comments', 'today', 'questioning', 'deaths', 'puerto', 'rico', 'hurricane', 'maria', 'whataputz']"
1036,26072,"['lost', 'acca', 'first', 'fucking', 'fight', 'cba']"
1037,16856,"['ill', 'use', 'one', 'next', 'time', 'im', 'gun', 'control', 'debate', 'debate', 'free', 'speech', 'taxes', 'yes', 'choose', 'irresponsible', 'choose', 'argue', 'responsible', 'whats', 'wrong', 'dont', 'justify', 'murder', 'saying', 'never', 'alive', 'right']"
1038,89200,"['hell', 'think']"
1039,45269,"['liberalism', 'amental', 'disorder', 'hypocrites', 'democrats', 'hate', 'america', 'democrats', 'dangerous', 'everything', 'liberals', 'touch', 'turns', 'absolute', 'shit', 'url']"
1040,15437,"['niggas', 'podcasts', 'tube', 'channels', 'dedicated', 'shit', '’', 'getting', 'solved', 'url']"
1041,91472,"['anytime', 'randomly', 'bust', 'laughing', '’', 'remembered', 'dumb', 'shit', 'albria', 'said', '😭', '😭']"
1042,98531,"['😂', 'like', 'jewish', 'people', 'claims', 'holding', 'money', 'sound', 'familiar', 'left', 'wing', 'libtard', 'family', 'family', 'kkk', 'hate', 'jews', '’', 'funny', 'gun', 'control', 'even', 'funnier', 'good', 'luck']"
1043,43753,"['k', 'bitches', '🎉', '💙']"
1044,98685,"['liberals', 'always', 'dirty', 'tricks', 'get', 'way', '👇', '👇', 'url']"
1045,31665,"['conservatives', 'upset', 'bertenernie', 'gay', 'sexualpredator', 'hooker', 'rapist', 'supremecourtjustice']"
1046,38732,"['antifa', 'protest', 'athens', 'years', 'murder', 'pavlos', 'fyssas', 'golden', 'dawn', 'voters', 'complicit', 'crimes', 'killah', 'p', 'url']"
1047,46983,"['conservatives', 'like', 'old', 'garbage', 'bags', 'blowing', 'wind', 'heres', 'old', 'garbage', 'bag', 'url']"
1048,22067,"['bakersfield', 'need', 'gun', 'control', 'sorry', 'victims', 'gunman', 'hope', 'rots', 'hell']"
1049,79756,"['honour', 'sacrifice', 'boycott', 'match', 'hope', 'human', 'rights', 'rats', 'r', 'happyhope', 'sidhu', 'happy', 'hope', 'liberals', 'r', 'happy', 'let', '’', 'play', 'cricket', 'wth', 'thm', 'let', '’', 'thank', 'thm', 'wht', 'r', 'soldiers', 'let', '’', 'celebrate', 'impotence', 'funny', 'piddly', 'little', 'nation', 'like', 'pak', 'taking', 'us', 'ride']"
1050,99563,"['confirm', 'kavanaugh', '✅', 'kavanaugh', 'scotus', 'potus', 'president', 'trump', 'america', 'first', 'magakag', '🚫', 'anti', 'trump', 'liberal', 'activist', 'accuser', 'ford', 'makes', 'accusation', 'willing', 'subject', 'b', 'question', 'suffer', 'consequence', 'filing', 'false', 'charge', 'lock', 'url']"
1051,23542,"['resist', 'traitors', 'caught', 'video', 'breaking', 'laws', 'communist', 'socialism', 'ways', 'slow', 'trump', 'agenda', 'dc', 'chapter', 'democrat', 'socialists', 'america', 'forget', 'tifa', 'distraction', 'real', 'resistance', 'maga', 'url']"
1052,83416,"['christine', 'blasey', 'ford', 'grinding', 'kavanaugh', 'party', 'almost', 'yrs', 'ago', 'gotta', 'love', 'age', 'ridiculous', 'movement', 'swear', 'kavanaugh', 'already', 'get', 'liberals', 'anxiety', 'attack', 'like', 'url']"
1053,67418,"['cory', 'booker', 'hero', 'american', 'traitor', 'treated', 'arrest', 'prosecute', 'carry', 'sentence', 'kavanaugh', 'confirmation', 'url', 'via']"
1054,58632,"['round', 'goon', 'bitch', 'kiddin', '🤣']"
1055,35612,"['bs', 'barrysoetorobullshit']"
1056,96905,"['tytlive', 'omg', 'latino', 'faith', 'based', 'woman', 'think', 'trump', 'christian', 'wow', 'poster', 'child', 'immorality', 'hating', 'latinos']"
1057,79778,"['carrey', 'pervert']"
1058,90328,"['nigga', 'stupid', 'trash', 'dont', 'play', 'play', 'bitch', '😂']"
1059,71350,"['one', 'ask', 'heres', 'opinion', 'offset', 'keeping', 'beef', 'cardi', 'b', 'know', 'cardi', 'slow', 'believe', 'everything', 'says', 'meal', 'ticket', 'think', 'offset', 'need', 'sit', 'ugly', 'ass']"
1060,43782,"['icymi', 'liberals', 'favorite', 'myth', 'obama', 'law', 'professor', 'destroyed', 'url']"
1061,58287,"['demonstrate', 'wholly', 'incapable', 'carrying', 'thought', 'logical', 'conclusion']"
1062,32061,"['pet', 'fucking', 'disgusting', 'url']"
1063,63129,"['liberal', 'hypocrisy', 'taco', 'bell', 'liberals', 'ask', 'illegal', 'immigration', 'taco', 'bell', 'employee', 'habla', 'ingles', 'url']"
1064,74797,"['black', 'ink', 'crew', 'chi', 'lily', '’', 'hate', 'youyou', 'hate', 'worst', 'enemy', 'cause', 'let', 'anger', 'get', 'way', 'legit', 'feel', 'like', 'shes', 'one', 'kids', 'work', 'job']"
1065,25177,"['justice', 'sonias', 'father', 'mr', 'usman', 'buzdar', 'sb', 'please', 'respond', 'sonia', 'iqbal', 'daughter', 'pti', 'counsellor', 'okara', 'whose', 'father', 'killed', 'elections', 'nawaz', 'league', 'killers', 'saying', 'commit', 'suicide', 'front', 'media', 'justice']"
1066,87428,"['worst', 'potus', 'ever']"
1067,39400,"['conservatives', 'genetic', 'ability', 'understand', 'hypocrisy', 'irony', 'right', 'wing', 'ideology', 'gets', 'ya', 'twisted', 'knots', 'onpoli', 'ontario', 'party', 'yesteryear', 'fraud', 'nation', 'url']"
1068,62788,"['oitnb', 'worst', 'public', 'defender', 'trailing', 'pen', 'uner', 'words']"
1069,88745,"['view', 'botham', 'jean', 'dont', 'believe', 'amy', 'guyger', 'lying', 'pos', 'live', 'near', 'police', 'station', 'hope', 'pray', 'cop', 'doesnt', 'bust', 'house', 'thinking', 'hishers', 'kills', 'memy', 'godwepeople', 'color', 'police', 'preywere', 'always', 'police', 'crosshairsno', 'matter']"
1070,70443,"['antifa', 'september', 'stop', 'fascist', 'nvu', 'amsterdam', 'url']"
1071,90327,"['’', 'nyfw', 'cause', 'class', 'act', 'getcho', 'wack', 'ass', 'outta', 'url']"
1072,65545,"['greatest', 'things', 'thes', 'liberals', '’', 'unhinged']"
1073,58543,"['conservatives', 'mus', 'pray', 'liberals', 'trooly', 'kno', 'knot', 'watt', 'brot', 'socialist', 'democrat', 'wonderful', 'ignorant', 'parents', 'served', 'inda', 'military', 'learnd', 'serve', 'christ', 'eye', 'reel', 'eyesed', 'conservativism', 'closely', 'aligned', 'w', 'god']"
1074,79222,"['disarmthem', 'antifa', 'please', 'one', 'stupid', 'enough', 'us', 'open', 'carry', 'us', 'carry', 'concealed', 'anyone', 'stupid', 'enough', 'considered', 'act', 'aggression', 'shot', 'also', 'carry', 'one', 'weapon', 'shoot', 'kill', 'maim']"
1075,72401,"['puerto', 'rico', 'destroyed', 'die', 'trump', 'visits', 'throws', 'paper', 'rolls', 'people', 'months', 'later', 'puerto', 'rico', 'still', 'waiting', 'help', 'trump', 'says', 'everything', 'fine', 'visit', 'great', 'success', '🤔']"
1076,31354,"['sick', 'ass', 'ppl', 'school', 'gave', 'something', 'chug', 'nasty', 'drink', 'go', 'away', '🙃']"
1077,29008,"['conservatives', 'dumberthandogshit', 'central', 'point', 'tweet']"
1078,41590,"['rosie', 'makes', 'nauseous', '🤮', 'url']"
1079,72523,"['femi', 'nazis', 'liberals', 'counts', 'blame', 'nonliberal', 'man', 'bizarro', 'kag', '❤', '️', '🇺', '🇸', 'url']"
1080,14640,"['brexit', 'deal', 'reached', 'unveiled', 'special', 'summit', 'november', 'sold', 'uk', 'eu', 'better', 'finished', 'url']"
1081,74909,"['crazyredhead', 'angry', 'orange', 'cheeto', 'claims', 'president', 'never', 'accept', 'denying', 'lives', 'lost', 'puerto', 'rico', 'monster', '…', 'url']"
1082,96397,"['europa', 'league', 'song', 'eu', 'cash', 'remaining', 'chips', 'pss', '👍', 'youve', 'played', 'cards', 'liberals', 'u', 'brexiteers', 'trump', 'takes', 'nice', 'eh', 'lifell', 'better', 'everyone', 'url']"
1083,34030,"['phone', 'fucking', 'dumb']"
1084,69073,"['get', 'people', 'home', 'tell', 'youre', 'vampirethen', 'threaten', 'eat', 'dont', 'get', 'asses', 'shrugs', 'problem']"
1085,29113,"['kavanaugh', 'moment', 'blasey', 'ford', 'exposed', 'fraud', 'expect', 'new', 'accuser', 'surface', 'liberals', 'one', 'trick', 'pony', 'liberalism', 'amental', 'disorder']"
1086,11286,"['bcog', 'cool', 'confident', 'cocky', 'kicks', 'ass', 'url']"
1087,41821,"['oh', 'fuck', '😂', '😂']"
1088,76379,"['liberal', 'hypocrisy', 'criminal', 'democrat', 'evidence', 'ellison', 'liberals', 'hypocrites', 'keith', 'ellison', 'domestic', 'violence', 'accuser', 'says', 'democratic', 'party', 'doesnt', 'believe', 'story', 'url']"
1089,52080,"['democrat', 'party', 'domestic', 'terrorists', 'fascist', 'antifa', 'femi', 'nazi', 'dont', 'walk', 'away', 'run', 'url']"
1090,51762,"['auspol', 'dont', 'know', 'still', 'job', 'seriously', 'url']"
1091,71592,"['maga', 'tell', 'one', 'good', 'thing', 'trump', 'done', 'president', 'dare', 'worst', 'president', 'history']"
1092,78688,"['confirm', 'kavanugh', 'stall', 'tactics', 'dc', 'cronies', 'recourse', 'delays', 'vote', 'red', 'end', 'madness', 'maga']"
1093,76135,"['beats', 'hell', 'nj', 'lol', 'dude', 'already', 'made', 'assumption', 'im', 'antifa', 'even', 'ignored', 'evidence', 'make', 'assumption']"
1094,30778,"['stop', 'etchecopar', 'fuck', '🖕', '🖕', '🖕', 'que', 'florezcan', 'mil', 'baby', 'etchecopar', '🌻', '🌻', '🌻']"
1095,22569,"['antifa', 'mentally', 'unstable', 'cowards', 'pretending', 'relevant', 'url']"
1096,48938,"['browning', 'looked', 'like', 'dog', 'shit', 'fcs', 'school', '’', 'point']"
1097,41438,"['two', 'taste', 'like', 'ass', 'url']"
1098,73439,"['despicable', 'dems', 'lie', 'rifles', 'dem', 'distorted', 'law', 'push', 'guncontrol', 'kavanaugh', 'confirmation', 'url', 'via']"
1099,67018,"['people', 'unfollowed', 'talking', 'merlin', 'sorry', 'yall', 'im', 'still', 'covinskys', 'ass', 'im', 'waiting', 'psisly', 'sequel', 'announcement', 'ive', 'run', 'witty', 'funny', 'tweets', 'tatbilb', 'drained']"
1100,15923,"['q', 'wheres', 'server', 'dump', 'nike', 'declasfisa', 'democrats', 'support', 'antifa', 'muslim', 'brotherhood', 'ms', 'isis', 'pedophilia', 'child', 'trafficking', 'taxpayer', 'funded', 'abortion', '’', 'election', 'fraud', 'sedition', 'treason', 'lock', 'wwgwga', 'qanon', '\u2066', 'url']"
1101,60133,"['pasaran', 'unity', 'demo', 'oppose', 'farright', 'london', '–', 'antifa', 'oct', '—', 'enough', 'enough', 'url']"
1102,83681,"['fuck', 'time']"
1103,65507,"['get', 'feeling', 'kissing', 'behind', 'humiliate', 'later']"
1104,34263,"['stop', 'kavanaugh', 'liar', 'like', 'rest', 'gop', 'url']"
1105,49139,"['put', 'de', 'lauro', 'police', 'lineup', 'identifying', 'bag', 'lady', 'would', 'picked', 'everytime', 'proof', 'either', 'conn', 'voters', 'incompetent', 'vote', 'part', 'vast', 'voter', 'fraud', 'conspiracy', 'one', 'votes', 'woman', 'gross']"
1106,58995,"['familyfriends', 'tell', 'bad', 'shit', 'bfgf', 'go', 'right', 'back']"
1107,88490,"['christine', 'blasey', 'ford', 'kavanaugh', 'accuser', 'liberals', 'try', 'every', 'time', 'confirm', 'judge', 'kavanaugh', 'url']"
1108,46444,"['ariana', 'asesina', 'serious', 'holy', 'shit', 'please', 'fucking', 'assholes', 'dont', 'blame', 'someone', 'death', 'one', 'sad', 'enough', 'today', 'dont', 'see', 'isnt', 'fault', 'none', 'overdose', 'died', 'end', 'stop', 'wanting', 'someone', 'blame', 'fuckers']"
1109,60587,"['hiding', 'ugly', 'personality', 'worst']"
1110,44546,"['’', 'shocked', 'learn', 'human', 'traffickers', 'guns', 'probably', 'illegal', 'ca', 'needs', 'gun', 'control', '’', 'worry', 'actual', 'crime', 'pic', 'black', 'guns', 'worse']"
1111,51628,"['conservatives', 'youre', 'clown', 'url']"
1112,40110,"['kids', 'beating', 'paraplegic', 'trump', 'boy', 'left', 'teach', 'children', 'hate', 'violence', 'schools', 'teachers', 'democrats', 'liberals', 'walk', 'away', 'moms', 'mother', 'nea', 'teachthemyoung', 'christian', 'catholic', 'jews', 'evangelicals', 'family', 'black', 'women', 'black', 'twitter', 'blacks', 'news', 'media', 'disabled', 'maga', 'url']"
1113,15998,"['gets', 'bitches']"
1114,96457,"['antifa', 'take', 'note', 'protest', 'civility', 'socialism', 'aka', 'communism', 'never', 'win', 'inherently', 'evil', 'unsustainable', 'url']"
1115,70841,"['omg', 'real', 'happened', 'peru', 'like', 'years', 'ago', 'inti', 'devaluated', 'fucking', 'much', 'comoletely', 'change', 'coin', 'system', 'money', 'worthless']"
1116,46139,"['conservatism', 'disagreements', 'conservatives', 'conservatives', 'cant', 'debate', 'honestly', 'integrity', 'whatever', 'gets', 'thru', 'today', 'matters', 'theyre', 'fundamentally', 'dishonest', 'people', 'url']"
1117,40386,"['’', 'many', 'shootings', 'virginia', 'jacksonville', 'shooter', 'got', 'guns', 'maryland', 'among', 'poster', 'children', 'gun', 'control', 'good', '’', 'full', 'crap']"
1118,98916,"['antifa', 'bedfellows', 'democratic', 'socialists', 'america', 'dsa', 'james', 'okeefe', 'exposed', 'inserted', 'throughout', 'government', 'attempting', 'bring', 'america', 'trump', 'maga', '🇺', '🇸', 'deep', 'state', 'url']"
1119,32190,"['antifa', 'ts', 'level', 'influence', 'scary']"
1120,27550,"['three', 'accounts', 'two', 'quasianonymous', 'one', 'completely', 'anon', 'twitter', 'ever', 'bans', 'one', 'quasianon', 'ill', 'make', 'two', 'anon', 'accounts', 'tweet', 'insane', 'shit', 'drown', 'twitter', 'bullshit', 'one', 'banned', 'ill', 'make', 'even']"
1121,24040,"['liberals', 'pathetic', 'innocent', 'proven', 'guilty', 'mean', 'much', 'democrats', 'look', 'party', 'need', 'rapist', 'hang', 'kavanaugh', 'innocent', 'walk', 'away', 'democrats', 'liberal', 'lies', 'straight', 'pitts', 'hell', '🔥', 'url']"
1122,73516,"['million', 'reallocated', 'fema', 'ice', 'guy', 'gives', 'zero', 'shits', 'anyone', 'named', 'trump', '’', 'mid', 'atlantic', 'get', 'url']"
1123,88905,"['fortnite', 'battle', 'royale', 'xbox', 'share', 'please', 'ban', 'cheating', 'scum', 'literally', 'invisible', 'url']"
1124,42112,"['sesame', 'street', 'bertand', 'ernie', 'conversation', 'unattractive', 'creator', 'says', 'didnt', 'create', 'character', 'gay', 'attacked']"
1125,37740,"['serena', 'williams', 'full', 'herselfshe', 'painful', 'watch', 'listen']"
1126,72405,"['colin', 'kapernaeck', 'done', 'nothing', 'sit', 'ass', 'complain', '’', 'time', 'black', 'people', 'die', 'hard', 'white', 'liberals', 'think', 'cause', 'aka', 'wake', 'heck', 'stfu', 'colin', 'civil', 'rights', 'hero', 'martyr', 'near']"
1127,47445,"['jeff', 'sessions', '‘', 'listen', 'aclu', 'antifa', 'black', 'lives', 'matter', '’', 'want', 'chicago', 'shootings', 'url']"
1128,27158,"['amazon', 'ship', 'live', 'christmas', 'trees', 'door', '—', 'stay', 'put', 'damn', 'lights', 'url']"
1129,17183,"['bet', 'lot', 'safer', 'sex', 'tho', '’', 'one', 'kids', 'cant', 'moms', 'get', 'dicked']"
1130,42325,"['conservatives', 'govt', 'made', 'life', 'hell', 'whistleblowers', 'say', 'threatened', 'regulator', 'thought', 'govt', 'promised', 'protect', 'whistleblowers', 'url']"
1131,15180,"['fortnite', 'battle', 'royale', 'xbox', 'share', 'please', 'ban', 'cheating', 'scum', 'literally', 'invisible', 'url']"
1132,58026,"['maga', 'qanon', 'great', 'awakening', 'inners', 'wwgwga', 'comes', 'pain', 'walk', 'away', 'goodbye', 'democrats', 'ellison', 'accuser', 'says', 'shes', 'sidelined', 'party', 'url']"
1133,81352,"['boycott', 'nfl', 'dead', 'url']"
1134,33133,"['walk', 'away', 'democrats', 'michelle', 'years', 'sure', 'dont', 'need', 'bad', 'advice', 'new', 'sheriff', 'town', 'whos', 'maga', 'get', 'vote', 'colors', 'genders', 'aka', 'americans', 'url']"
1135,91036,"['blasey', 'ford', '’', 'comical', 'liberals', 'always', 'want', 'ways', 'first', 'women', 'need', 'treated', 'equals', 'comes', 'ford', 'testifying', 'say', '’', 'unfair', 'men', 'asking', 'questions', 'dems', 'women', 'equal', 'receive', 'special', 'treatment']"
1136,22882,"['ted', 'always', 'feel', 'appropriate', 'public', 'behavior', 'often', 'unable', 'control', 'gopdysfunction', 'url']"
1137,40842,"['stick', 'comedy', 'werent', 'funny', 'yo', 'start', 'political', 'commentary', 'pathetic']"
1138,73612,"['holder', 'needed', 'impeached']"
1139,15815,"['believe', 'women', 'think', 'things', 'cant', 'get', 'dumber', 'happens', 'liberals', 'probably', 'dont', 'realize', 'children', 'isnt', 'equality', 'treat', 'women', 'men', 'pretty', 'sure', 'thatll', 'better', 'results', 'culture']"
1140,24049,"['sierra', 'burgess', 'aloser', 'phone', 'dings', '😂']"
1141,79204,"['metoo', 'racist']"
1142,46229,"['gop', 'still', 'acting', 'like', 'wimps', '’', 'yet', 'realized', 'liberals', 'hate', 'regardless', 'sentiments', 'either', 'republicans', 'stupid', 'get', 'way', '’', 'tilted', 'far', 'left', 'confirm', 'kavanaugh']"
1143,34669,"['dregs', 'society', 'deplorables', 'liberals', 'usually', 'dehumanize', 'want', 'exterminate', 'later', 'url']"
1144,34575,"['emmy', 'awards', 'ratings', 'tank', 'expected', 'possibly', 'stand', 'watch', 'many', 'liberals', 'one', 'place', 'one', 'time']"
1145,20357,"['gutierrez', 'always', 'nothing', 'racebaiter']"
1146,52445,"['elitist', 'actors', 'nbc', 'liberals', 'dems', 'hollywood', 'emmy', 'awards', 'toothless', 'nbc', 'selfpromotion', 'onslaught', 'peppered', 'cracks', 'planned', 'staged', 'okay', 'democrats', 'socialist', 'liberals', 'left', 'walkaway', 'url']"
1147,10991,"['dr', 'ford', 'dear', 'professor', 'ford', 'fraud', 'female', 'group', 'paid', 'organized', 'george', 'soros', 'url']"
1148,57135,"['blue', 'wave', 'dump', 'trump', '…', 'give', 'love', 'cooperatecompromise', 'w', 'conservativestrump', 'supporters', 'constantly', 'vilify', 'marginalized', 'groups', 'constantly', 'attack', 'women', '’', 'rights', 'make', 'choices', 'bodies', '…']"
1149,72369,"['night', 'mayor', 'dt', 'cycle', 'track', 'easily', 'open', 'antifa', 'tennis', 'courts', 'inside', 'crescent', 'heights', 'able', 'trash', 'nenshi', '’', 'communist', 'vape', 'shop']"
1150,42192,"['arun', 'jaitley', 'step', 'shameless', 'fm', 'history', 'india', 'audacity', 'shamelessness', 'lies', 'public', 'disgrace', 'post']"
1151,43587,"['conservatives', '£', 'bn', 'housing', 'ontrick', 'crock', 'shte', 'housing', 'crisis', 'url']"
1152,41553,"['coupdetat', 'spain', 'catalona', 'spain', 'fakedemocracy', 'cddr', 'shameon', 'spain', 'wakeup', 'europe', 'url']"
1153,62986,"['liberalismisamentaldisorder', 'also', 'danger', 'country', 'liberals', 'showing', 'utterly', 'hateful', 'care', 'truth', 'care', 'power']"
1154,70051,"['coranated', 'attacks', 'idiot', 'loons', 'get', 'worse', 'much', 'worse', 'election', 'u', 'imagine', 'idiots', 'want', 'get', 'rid', 'economy', 'along', 'interest', 'rates', 'polished', 'politician', 'idiots']"
1155,73642,"['awww', 'stinking', 'cute', 'old']"
1156,11645,"['join', 'fight', 'join', 'fight', 'american', 'communists', 'democrats', 'liberals', 'taken', 'crap', 'edge', 'coming', 'back', 'openly', 'promoting', 'destruction', 'america', 'join', 'fight', 'communism', 'url']"
1157,72274,"['stated', 'talk', 'zionist', 'involvement', 'metaphysical', 'masturbation', 'disinformation', 'agent', 'taking', 'advantage', 'people', 'lesser', 'intellect', 'ashamed', '’', '’', 'zionel']"
1158,21524,"['khaleesi', 'kinda', 'watching', 'hiac', 'wtf', 'think', 'person', 'pffft', 'pathetic', 'url']"
1159,84579,"['🤷', '🏽', '\u200d', '♂', '️', 'females', 'b', 'shit', 'url']"
1160,59519,"['declassify', 'documents', 'love', 'watching', 'liberals', 'like', 'maria', 'squirm', 'outnumbered']"
1161,51386,"['politics', 'focus', 'look', 'donald', 'duck', 'stop', 'patronizing', 'url']"
1162,10918,"['carbon', 'tax', 'works', 'put', 'tons', 'money', 'back', 'canadian', 'pockets', 'part', 'trudeau', 'campaigning', 'national', 'carbon', 'tax', 'conservatives', 'died', 'want', 'another', 'death', 'oblige', 'url']"
1163,57541,"['antonia', 'evans', 'either', 'sex', 'trafficked', 'cremated']"
1164,25125,"['view', 'stormy', 'trapped', 'dollar', 'bill', 'face', 'poor', 'pornstar', 'worries', 'democratic', 'party', 'leader']"
1165,61295,"['entertainment', 'agencies', 'gonna', 'ass', 'url']"
1166,53351,"['trump', 'really', 'everything', 'trump', 'another', 'piece', 'evidence', 'obstruction', 'justice', 'talking', 'crime', 'machine']"
1167,25463,"['disarm', 'goes', 'show', 'moronic', 'antifa', 'types', 'good', 'way', 'encourage', 'dumbass', 'rightfully', 'get', 'speedrocked', 'open', 'carry', 'users', 'practice', 'weapon', 'retention', 'gun', 'grabs', 'go', 'badly', 'try', 'get', 'shot', 'dont', 'url']"
1168,85613,"['christine', 'bford', 'liberals', 'desperate', 'every', 'time', 'liberals', 'dont', 'get', 'way', 'cry', 'racism', 'sexual', 'assault', 'hard', 'believe']"
1169,85886,"['cincinnati', 'enquirer', 'steps', 'gun', 'control', 'finally', 'took', 'mass', 'shhoting', 'damn', 'door', 'step', 'editors', 'wake', 'better', 'late', 'never', 'url']"
1170,54621,"['bitch', '’', 'fucking', 'coming', 'back', 'url']"
1171,80397,"['liberals', 'reaching', 'peak', 'desperation', 'call', 'phillip', 'ruddock', 'talk', 'turnbull', 'convince', 'help', 'wentworth', 'votes', 'sept', 'auspol', 'lnp', 'nswpol', 'lnpmemes', 'url']"
1172,67926,"['democrat', 'controlled', 'city', 'strict', 'gun', 'control', 'laws', 'wants', 'blame', 'gop', 'um', '’', 'rich', 'democrats', 'trying', 'keep', 'blacks', 'poverty', 'walk', 'away', 'url']"
1173,41588,"['got', 'love', 'people', 'making', 'laws', 'tend', 'know', 'nothing', 'subject', 'theyre', 'making', 'law', 'hear', 'gun', 'control', 'laws', 'people', 'try', 'pass', 'states']"
1174,51948,"['walk', 'away', 'catholicism', 'corrupt', 'core', 'become', 'giant', 'autocratic', 'pedophile', 'ring']"
1175,28196,"['california', 'patriots', 'especially', 'ca', 'obamasoros', 'attempting', 'take', 'house', 'seat', 'get', 'control', 'congress', 'say', 'tj', 'cox', 'shill', 'candidate', 'fronted', 'dastardly', 'duo', 'please', 'get', 'vote', 'david', 'valadao', 'house', 'dist', 'follow', 'url']"
1176,50376,"['takes', 'nigga', 'name', 'bio', 'url']"
1177,45304,"['arrest', 'george', 'soros', 'funds', 'domestic', 'terrorists', 'antifa', 'url']"
1178,27228,"['conservatives', 'govt', 'run', 'debt', 'spite', 'austerity', 'cuts', 'rich', 'doubled', 'wealth', 'inequality', 'url', 'via']"
1179,57326,"['crowder', 'confronts', 'continues', 'expose', 'sjw', 'bullies', 'paper', 'tigers', 'conservatives', 'fight', 'back', 'truth', 'facts', 'dontbeafraid', 'confrontwithtruth', 'url']"
1180,88221,"['bigg', 'boss', 'telugu', 'many', 'kaushal', 'army', 'cum', 'fans', 'url']"
1181,97610,"['okay', 'anybody', 'go', 'eredivise', 'score', 'goals', 'shit', 'league', 'bundesliga', 'teams', 'competitive', 'euro', 'competitions', 'mexico', '’', 'produced', 'talent', 'like', 'pulisic', 'long', 'time', '’', 'okay', 'maybe', 'guys', 'one', 'day']"
1182,63048,"['kalyani', 'stupid', 'teenager', 'totally', 'despise', 'atrocities', 'towards', 'aunty', 'anupriya', 'blames', 'mom', '’', 'death', 'stop', 'listen', 'anupriya', 'side', 'story', 'makes', 'vile', 'accusation', 'tujhse', 'hai', 'raabta', 'zee', 'tvserials']"
1183,30075,"['kalyani', 'stupid', 'teenager', 'totally', 'despise', 'atrocities', 'towards', 'aunty', 'anupriya', 'blames', 'mom', '’', 'death', 'stop', 'listen', 'anupriya', 'side', 'story', 'makes', 'vile', 'accusation', 'tujhse', 'hai', 'raabta', 'zee', 'tvserials']"
1184,60466,"['christian', 'america', '–', 'go', 'trump', '’', 'example', 'liberals', 'support', 'open', 'borders', 'guess', 'conservatives', 'support', 'school', 'shootings', 'please', 'explain', 'makes', 'america', 'great']"
1185,25685,"['disingenuous', 'person', 'senate', 'senator', 'would', 'hide', 'shame', 'despicable', 'behavior', 'scotus', 'hearings']"
1186,16333,"['democrats', 'liberals', 'threatened', 'armed', 'nazis', 'talk', 'disarmament', 'disconnection', 'military', 'lifestyle', 'broadcast', 'armory', 'kill', 'skills', 'right', 'fucking', 'url']"
1187,78417,"['wanted', 'tell', 'hang', 'think', '’', 'fun', 'also', 'lmao', 'dick', 'tongue', 'people', 'easily', 'suck', 'haha', 'kidding', 'aside', 'aint', 'want', 'tongue', 'dick', 'looks', 'hella', 'weird', 'choice', 'weird', 'whatever']"
1188,51525,"['avalanche', 'im', 'sorry', 'see', 'love', 'asshole', 'know', 'maga']"
